Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Berlin,HYROX PRO - Friday,Men,28,3,"Parker, Lucas",GBR,16-24,01:01:09
2025 Berlin,HYROX PRO - Friday,Men,29,6,"Bird, Harry",GBR,25-29,01:01:11
2025 Berlin,HYROX PRO - Friday,Men,30,5,"Toplak, Denis",SLO,35-39,01:01:13
2025 Berlin,HYROX PRO - Friday,Men,31,4,"Melheim, Oscar Adrian",NOR,16-24,01:01:14
2025 Berlin,HYROX PRO - Friday,Men,32,6,"Harold, Stephen",IRL,35-39,01:01:16
2025 Berlin,HYROX PRO - Friday,Men,33,16,"Legatzki, Frederic",GER,30-34,01:01:27
2025 Berlin,HYROX PRO - Friday,Men,34,17,"Vercouter, Félix",BEL,30-34,01:01:54
2025 Berlin,HYROX PRO - Friday,Men,35,5,"Austin, Aaron",GBR,16-24,01:02:09
2025 Berlin,HYROX PRO - Friday,Men,36,6,"Vatcher, Joe",GBR,16-24,01:02:11
2025 Berlin,HYROX PRO - Friday,Men,37,18,"Donohoe, Michael",IRL,30-34,01:02:16
2025 Berlin,HYROX PRO - Friday,Men,38,19,"Van Der Meer, Timo",GER,30-34,01:02:33
2025 Berlin,HYROX PRO - Friday,Men,39,1,"Portlock, Guy",GBR,50-54,01:02:35
2025 Berlin,HYROX PRO - Friday,Men,40,2,"Kneepkens, Dennis",NED,40-44,01:02:40
2025 Berlin,HYROX PRO - Friday,Men,41,7,"Lawrence, Jack",GBR,25-29,01:02:45
2025 Berlin,HYROX PRO - Friday,Men,42,20,"Alič, Klemen",SLO,30-34,01:02:49
2025 Berlin,HYROX PRO - Friday,Men,43,7,"Badorrek, Norman",GER,35-39,01:03:00
2025 Berlin,HYROX PRO - Friday,Men,44,8,"Adams, Jordan",GBR,25-29,01:03:00
2025 Berlin,HYROX PRO - Friday,Men,45,8,"Gärtner, Ralf",GER,35-39,01:03:03
2025 Berlin,HYROX PRO - Friday,Men,46,9,"Pilat, Alexandre",FRA,35-39,01:03:05
2025 Berlin,HYROX PRO - Friday,Men,47,21,"Bartsch, Michael",GER,30-34,01:03:18
2025 Berlin,HYROX PRO - Friday,Men,48,1,"Fernandez, Olivier",FRA,45-49,01:03:23
2025 Berlin,HYROX PRO - Friday,Men,49,10,"Grobien, Fritz",IRL,35-39,01:03:47
2025 Berlin,HYROX PRO - Friday,Men,50,22,"Mcclymont, Jack",GBR,30-34,01:04:00
2025 Berlin,HYROX PRO - Friday,Men,51,9,"Gilboy, James",GBR,25-29,01:04:09
2025 Berlin,HYROX PRO - Friday,Men,52,10,"Alarcon, Nathan",FRA,25-29,01:04:33
2025 Berlin,HYROX PRO - Friday,Men,53,23,"Hunt, Robert",GBR,30-34,01:04:47
2025 Berlin,HYROX PRO - Friday,Men,54,7,"Stenz, Victor",GER,16-24,01:04:58
2025 Berlin,HYROX PRO - Friday,Men,55,11,"James, Robert",GBR,35-39,01:05:08
2025 Berlin,HYROX PRO - Friday,Men,56,8,"Hasse, Julien",GER,16-24,01:05:08
2025 Berlin,HYROX PRO - Friday,Men,57,3,"Barky, Tarek",DEN,40-44,01:05:23
2025 Berlin,HYROX PRO - Friday,Men,58,12,"Monguillon, Gregoire",FRA,35-39,01:05:49
2025 Berlin,HYROX PRO - Friday,Men,59,11,"Willmer, Max Fiete",GER,25-29,01:05:52
2025 Berlin,HYROX PRO - Friday,Men,60,12,"Schilling, Henrik",GER,25-29,01:06:21
2025 Berlin,HYROX PRO - Friday,Men,61,4,"Bieling, Gordon",GER,40-44,01:06:27
2025 Berlin,HYROX PRO - Friday,Men,62,13,"Walker, Scott",GBR,35-39,01:06:31
2025 Berlin,HYROX PRO - Friday,Men,63,24,"Daubitz, Eric",GER,30-34,01:06:37
